movieId,title,genres
71327,BrightStar(2009),Drama|Romance
71341,BloodCreek(a.k.a.TownCreek)(2009),Horror
71379,ParanormalActivity(2009),Horror|Thriller
71429,World'sGreatestDad(2009),Comedy|Drama
71438,StillWalking(Aruitemoaruitemo)(2008),Drama
71453,"BloodoftheBeasts(Sangdesbêtes,Le)(1949)",Documentary|Drama
71462,"Cove,The(2009)",Documentary
71464,"SeriousMan,A(2009)",Comedy|Drama
71466,CityIsland(2009),Comedy|Drama
71468,Ink(2009),Action|Fantasy|Sci-Fi
71484,Metropia(2009),Animation|Sci-Fi
71494,"HauntedWorldofElSuperbeasto,The(2009)",Action|Animation|Comedy|Horror|Thriller
71500,Trick'rTreat(2007),Comedy|Horror|Thriller
71518,WhipIt(2009),Comedy|Drama
71520,"InventionofLying,The(2009)",Comedy
71530,Surrogates(2009),Action|Sci-Fi|Thriller
71535,Zombieland(2009),Action|Comedy|Horror
71550,AssassinationofaHighSchoolPresident(2008),Comedy|Drama|Mystery
71579,"Education,An(2009)",Drama|Romance
71619,CocoBeforeChanel(CocoavantChanel)(2009),Drama
71640,BurmaVJ:ReportingfromaClosedCountry(BurmaVJ:Reporterietlukketland)(2008),Documentary
71668,CouplesRetreat(2009),Comedy|Romance
71732,ISelltheDead(2008),Comedy|Horror
71745,WheretheWildThingsAre(2009),Adventure|Children|Drama|Fantasy|IMAX
71810,Legionnaire(1998),Action|Adventure|Drama|War
71823,"NewYork,ILoveYou(2009)",Drama|Romance
71838,LawAbidingCitizen(2009),Drama|Thriller
71867,"Misfortunates,The(Dehelaasheidderdingen)(2009)",Drama
71899,MaryandMax(2009),Animation|Comedy|Drama
71902,Spread(2009),Drama|Romance
71910,"Tournament,The(2009)",Action
71970,"PrincessandthePirate,The(1944)",Adventure|Comedy|Romance
71999,Aelita:TheQueenofMars(Aelita)(1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller
72011,UpintheAir(2009),Drama|Romance
72104,Balance(1989),Animation|Drama|Mystery|Sci-Fi|Thriller
72129,SawVI(2009),Crime|Horror|Mystery|Thriller
72142,LoveExposure(AiNoMukidashi)(2008),Action|Comedy|Drama|Romance
72165,CirqueduFreak:TheVampire'sAssistant(2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
72167,"BoondockSaintsII:AllSaintsDay,The(2009)",Action|Crime|Drama|Thriller
72171,BlackDynamite(2009),Action|Comedy
72178,WelcometoDongmakgol(2005),Comedy|Drama|War
72224,GentlemenBroncos(2009),Comedy
72226,FantasticMr.Fox(2009),Adventure|Animation|Children|Comedy|Crime
72294,"ChristmasCarol,A(2009)",Animation|Children|Drama|Fantasy|IMAX
72308,BattlestarGalactica:ThePlan(2009),Action|Adventure|Drama|Sci-Fi
72330,"PrivateLivesofPippaLee,The(2009)",Drama
72356,PartlyCloudy(2009),Animation|Children|Comedy|Fantasy
72378,2012(2009),Action|Drama|Sci-Fi|Thriller
72395,Precious(2009),Drama
72405,BadLieutenant:PortofCallNewOrleans(2009),Crime|Drama
72407,"TwilightSaga:NewMoon,The(2009)",Drama|Fantasy|Horror|Romance|Thriller
72424,Derailed(2002),Action|Thriller
72479,"Messenger,The(2009)",Drama|Romance|War
72489,NinjaAssassin(2009),Action|Crime|Drama|Thriller
72554,Cell211(Celda211)(2009),Action|Drama
72591,"Patriot,The(1998)",Action|Thriller
72601,TeenageMutantNinjaTurtles:TurtlesForever(2009),Action|Adventure|Animation|Comedy|Thriller
72603,MerryMadagascar(2009),Animation
72605,Brothers(2009),Drama|Thriller|War
72624,Garage(2007),Drama
72641,"BlindSide,The(2009)",Drama
72692,Mickey'sOnceUponaChristmas(1999),Animation|Comedy|Fantasy
72694,Shrink(2009),Drama
72696,OldDogs(2009),Comedy
72701,Planet51(2009),Adventure|Animation|Children|Comedy|Sci-Fi
72714,Earthlings(2006),Documentary
72720,"SingleMan,A(2009)",Drama
72731,"LovelyBones,The(2009)",Crime|Drama|Fantasy|Horror|Thriller
72733,Invictus(2009),Drama
72737,"PrincessandtheFrog,The(2009)",Animation|Children|Fantasy|Musical|Romance
72874,"Peacekeeper,The(1997)",Action
72919,DidYouHearAbouttheMorgans?(2009),Comedy|Crime|Drama|Romance
72921,SnowWhite(1916),Fantasy|Romance
72982,Alice(2009),Action|Adventure|Fantasy
72998,Avatar(2009),Action|Adventure|Sci-Fi|IMAX
73015,It'sComplicated(2009),Comedy|Romance
73017,SherlockHolmes(2009),Action|Crime|Mystery|Thriller
73023,CrazyHeart(2009),Drama|Romance
73042,AlvinandtheChipmunks:TheSqueakquel(2009),Animation|Children|Comedy|Musical
73106,AmericanPiePresents:TheBookofLove(AmericanPie7:TheBookofLove)(2009),Comedy
73160,SororityBabesintheSlimeballBowl-O-Rama(1988),Comedy|Horror
73211,Pontypool(2008),Horror|Thriller
73266,YouthinRevolt(2009),Comedy|Drama|Romance
73268,Daybreakers(2010),Action|Drama|Horror|Thriller
73290,Hachiko:ADog'sStory(a.k.a.Hachi:ADog'sTale)(2009),Drama
73319,LeapYear(2010),Comedy|Romance
73321,"BookofEli,The(2010)",Action|Adventure|Drama
73323,"GirlWhoKickedtheHornet'sNest,The(Luftslottetsomsprängdes)(2009)",Action|Crime|Mystery
73344,"Prophet,A(UnProphète)(2009)",Crime|Drama
73386,StatenIsland(2009),Crime|Drama
73431,"MaidenHeist,The(2009)",Comedy|Crime
73488,Blood:TheLastVampire(2009),Action|Horror|Thriller
73499,MacGyver:LostTreasureofAtlantis(1994),Action|Adventure
73501,PekkajaPätkäSuezilla(1958),Comedy
73515,BartGotaRoom(2008),Comedy|Romance
73569,ProjectA2('A'gaiwakjukjap)(1987),Action|Comedy|Crime
73676,Robin-B-Hood(Bobuigaiwak)(2006),Action|Comedy|Drama
73681,"Concert,Le(2009)",Comedy|Drama
73741,Ninja(2009),Action|Crime|Drama|Thriller
73804,AsterixattheOlympicGames(Astérixauxjeuxolympiques)(2008),Adventure|Children|Comedy|Fantasy
73808,"Chaser,The(Chugyeogja)(2008)",Crime|Drama|Thriller
73822,Meantime(1984),Comedy|Drama
73854,"Rudolph,theRed-NosedReindeer(1964)",Adventure|Animation|Children|Fantasy|Musical
73858,"DennistheMenaceChristmas,A(2007)",Comedy
73876,UndisputedII:LastManStanding(2006),Action|Crime|Drama
73881,3Idiots(2009),Comedy|Drama|Romance
73929,Legion(2010),Action|Fantasy|Horror|Thriller
74075,StanHelsing(2009),Comedy|Horror
74089,PeterPan(1960),Children|Fantasy|Musical
74095,WickedCity(Yôjûtoshi)(1987),Animation|Fantasy|Horror|Sci-Fi
74154,WheninRome(2010),Comedy|Romance
74226,"DreamofLight(a.k.a.QuinceTreeSun,The)(Soldelmembrillo,El)(1992)",Documentary|Drama
74228,Triangle(2009),Drama|Horror|Mystery|Thriller
74275,ILoveYouPhillipMorris(2009),Comedy|Drama|Romance
74282,AnneofGreenGables:TheSequel(a.k.a.AnneofAvonlea)(1987),Children|Drama|Romance
74324,TempleGrandin(2010),Drama
74342,"CaptainNewman,M.D.(1963)",Comedy|Drama|War
74370,"HouseoftheDevil,The(2009)",Horror|Thriller
74450,Valentine'sDay(2010),Comedy|Romance
74452,"Wolfman,The(2010)",Horror|Thriller
74458,ShutterIsland(2010),Drama|Mystery|Thriller
74508,Persuasion(2007),Drama|Romance
74510,"GirlWhoPlayedwithFire,The(Flickansomlektemedelden)(2009)",Action|Crime|Drama|Mystery|Thriller
74530,PercyJackson&theOlympians:TheLightningThief(2010),Adventure|Fantasy
74532,CopOut(2010),Action|Comedy|Crime
74545,"GhostWriter,The(2010)",Drama|Mystery|Thriller
74553,"SecretofKells,The(2009)",Animation|Fantasy
74580,"SpyNextDoor,The(2010)",Action|Children|Comedy
74624,Agora(2009),Adventure|Drama|Romance
74647,Motherhood(2009),Comedy
74668,District13:Ultimatum(Banlieue13-Ultimatum)(2009),Action|Sci-Fi
74677,"YesMenFixtheWorld,The(2009)",Documentary
74683,MikeBassett:EnglandManager(2001),Comedy
74685,"Crazies,The(2010)",Action|Drama|Horror|Sci-Fi|Thriller
74688,DearJohn(2010),Drama|Romance|War
74696,LastTrainHome(2009),Documentary|Drama
74698,ToothFairy(2010),Comedy|Fantasy
74727,GentlemenofFortune(Dzhentlmenyudachi)(1972),Comedy|Crime|Drama|Mystery
74750,[REC]²(2009),Horror|Thriller
74754,"Room,The(2003)",Comedy|Drama|Romance
74789,AliceinWonderland(2010),Adventure|Fantasy|IMAX
74791,"TownCalledPanic,A(Paniqueauvillage)(2009)",Animation
74795,GreenZone(2010),Action|Drama|Thriller|War
74851,FromPariswithLove(2010),Action|Crime
74868,DorianGray(2009),Drama|Horror|Sci-Fi
74916,Greenberg(2010),Comedy|Drama
74946,She'sOutofMyLeague(2010),Comedy
74948,HarryBrown(2009),Crime|Drama|Thriller
75341,RememberMe(2010),Drama|Romance
75389,"Burrowers,The(2008)",Horror|Thriller|Western
75395,Frozen(2010),Drama|Horror|Thriller
75416,GenerationX(1996),Action|Adventure|Sci-Fi
75446,LittleAshes(2008),Drama
75803,OurFamilyWedding(2010),Comedy
75805,"BountyHunter,The(2010)",Action|Comedy|Romance
75813,LeavesofGrass(2009),Comedy|Crime|Drama|Thriller
75816,WomeninTrouble(2009),Comedy
75947,MondoCane(1962),Documentary
75985,RepoMen(2010),Action|Sci-Fi|Thriller
76030,Case39(2009),Horror|Thriller
76054,Oceans(Océans)(2009),Documentary|Drama
76060,"Slammin'Salmon,The(2009)",Comedy
76077,HotTubTimeMachine(2010),Comedy|Sci-Fi
76091,Mother(Madeo)(2009),Crime|Drama|Mystery|Thriller
76093,HowtoTrainYourDragon(2010),Adventure|Animation|Children|Fantasy|IMAX
76143,"BoneMan,The(DerKnochenmann)(2009)",Crime|Thriller
76173,Micmacs(Micmacsàtire-larigot)(2009),Comedy|Crime
76175,ClashoftheTitans(2010),Action|Adventure|Drama|Fantasy
76251,Kick-Ass(2010),Action|Comedy
76293,DateNight(2010),Action|Comedy|Romance
76301,"Emperor'sNewGroove2:Kronk'sNewGroove,The(2005)",Animation|Children|Comedy|Romance
76738,SteamofLife(Miestenvuoro)(2010),Documentary
76743,Mortadelo&Filemon:TheBigAdventure(LagranaventuradeMortadeloyFilemón)(2003),Action|Adventure|Comedy
76751,AmericanDrugWar:TheLastWhiteHope(2007),Crime|Documentary
76763,"Runaways,The(2010)",Drama|Musical
77177,WildChina(2008),Documentary
77191,DeathataFuneral(2010),Comedy
77201,ValhallaRising(2009),Action|Drama|War
77206,DiaryofaWimpyKid(2010),Children|Comedy
77233,"Union:TheBusinessBehindGettingHigh,The(2007)",Comedy|Documentary
77266,Disgrace(2008),Drama
77364,"Losers,The(2010)",Action|Adventure|Drama|Mystery|Thriller
77414,"LastSong,The(2010)",Drama|Romance
77421,Cyrus(2010),Comedy|Drama|Romance
77427,"HumanCentipede,The(FirstSequence)(2009)",Horror
77455,ExitThroughtheGiftShop(2010),Comedy|Documentary
77561,IronMan2(2010),Action|Adventure|Sci-Fi|Thriller|IMAX
77667,MacGruber(2010),Action|Comedy
77688,ThreeMenandaCradle(3hommesetuncouffin)(1985),Comedy
77709,"SkyCrawlers,The(Sukaikurora)(2008)",Adventure|Animation|Drama
77795,Cargo(2009),Sci-Fi
77798,"NightmareonElmStreet,A(2010)",Fantasy|Horror|Thriller
77800,FourLions(2010),Comedy|Drama
77841,StTrinian's2:TheLegendofFritton'sGold(2009),Adventure|Comedy
77846,12AngryMen(1997),Crime|Drama
77866,RobinHood(2010),Action|Adventure|Drama|Romance|War
77881,Lovers&Leavers(Kuutamolla)(2002),Drama|Romance
77893,Merantau(2009),Action|Drama
77931,StingraySam(2009),Comedy|Musical|Sci-Fi|Western
78034,CemeteryJunction(2010),Comedy|Drama|Romance
78039,BlueValentine(2010),Drama|Romance
78041,Killers(2010),Action|Comedy
78088,Buried(2010),Mystery|Thriller
78103,ShakeHandswiththeDevil(2007),Drama|War
78105,PrinceofPersia:TheSandsofTime(2010),Action|Adventure|Fantasy|Romance|IMAX
78116,PleaseGive(2010),Comedy|Drama
78142,Baarìa(2009),Comedy|Drama|War
78160,RickyGervaisLive:Animals(2003),Comedy
78174,SexandtheCity2(2010),Comedy|Drama|Romance
78209,GetHimtotheGreek(2010),Comedy
78218,Unthinkable(2010),Drama|Thriller
78264,"Back-upPlan,The(2010)",Comedy|Romance
78266,Splice(2009),Horror|Sci-Fi|Thriller
78316,LetterstoJuliet(2010),Drama|Romance
78349,Exam(2009),Mystery|Thriller
78467,JonahHex(2010),Action|Drama|Thriller|Western
78469,"A-Team,The(2010)",Action|Comedy|Thriller
78499,ToyStory3(2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78544,RickyGervaisLive3:Fame(2007),Comedy
78574,Winter'sBone(2010),Drama|Thriller
78620,"Scalphunters,The(1968)",Comedy|Western
78626,BarkingDogsNeverBite(Flandersuigae)(2000),Comedy|Horror
78637,ShrekForeverAfter(a.k.a.Shrek:TheFinalChapter)(2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78703,TiMER(2009),Comedy|Drama|Fantasy|Romance
78746,BestWorstMovie(2009),Documentary
78772,"TwilightSaga:Eclipse,The(2010)",Fantasy|Romance|Thriller|IMAX
78836,EntertheVoid(2009),Drama
78893,"LastAirbender,The(2010)",Action|Adventure|Fantasy
78959,Endgame(2009),Drama
79006,EmpireofDreams:TheStoryofthe'StarWars'Trilogy(2004),Documentary
79008,SouthPark:Imaginationland(2008),Animation|Comedy|Fantasy
79057,Predators(2010),Action|Sci-Fi|Thriller
79073,WhenYou'reStrange(2009),Documentary
79091,DespicableMe(2010),Animation|Children|Comedy|Crime
79132,Inception(2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,GrownUps(2010),Comedy
79139,"Sorcerer'sApprentice,The(2010)",Action|Adventure|Children|Comedy|Fantasy
79185,KnightandDay(2010),Action|Comedy|Romance
79224,"KarateKid,The(2010)",Action|Children|Drama
79242,"KidsAreAllRight,The(2010)",Comedy|Drama
79251,"SerbianFilm,A(Srpskifilm)(2010)",Horror|Thriller
79259,Cherrybomb(2009),Drama|Thriller
79274,Batman:UndertheRedHood(2010),Action|Animation
79293,Salt(2010),Action|Thriller
79299,"No.1Ladies'DetectiveAgency,The(2008)",Comedy|Crime|Mystery
79333,WatchOutfortheAutomobile(Beregisavtomobilya)(1966),Comedy|Crime|Romance
79357,Mr.Nobody(2009),Drama|Fantasy|Romance|Sci-Fi
79428,DinnerforSchmucks(2010),Comedy
79501,DeadlyOutlaw:Rekka(a.k.a.ViolentFire)(JitsurokuAndôNoborukyôdô-den:Rekka)(2002),Crime|Drama|Thriller
79536,Hellsinki(Rööperi)(2009),Crime
79553,IpMan2(2010),Action
79572,RamonaandBeezus(2010),Children|Comedy
79590,"Rebound,The(2009)",Comedy|Romance
79592,"OtherGuys,The(2010)",Action|Comedy
79677,"TwoEscobars,The(2010)",Crime|Documentary
79684,PaperMan(2009),Comedy|Drama
79695,"Expendables,The(2010)",Action|Adventure|Thriller
79702,ScottPilgrimvs.theWorld(2010),Action|Comedy|Fantasy|Musical|Romance
79798,IKilledMyMother(J'aituémamère)(2009),Drama
79868,Heartless(2009),Fantasy|Horror|Mystery|Thriller
79879,Piranha(Piranha3D)(2010),Action|Horror|Thriller
79895,"ExtraordinaryAdventuresofAdèleBlanc-Sec,The(2010)",Action|Adventure|Fantasy|Mystery
79897,GetLow(2009),Comedy|Drama|Mystery
79946,"Joneses,The(2009)",Comedy|Drama
80083,DragonBallZ:DeadZone(DoragonbôruZ1:OranoGohanwokaese)(1989),Action|Adventure|Animation|Fantasy|Sci-Fi
80094,"LastExorcism,The(2010)",Horror|Thriller
80124,Sisters(Syostry)(2001),Action|Crime|Drama
80126,"American,The(2010)",Drama|Thriller
80139,Jackass2.5(2007),Comedy|Documentary
80162,"Horde,The(LaHorde)(2009)",Action|Horror|Thriller
80166,"Switch,The(2010)",Comedy|Romance
80219,Machete(2010),Action|Adventure|Comedy|Crime|Thriller
80241,GoingtheDistance(2010),Comedy|Romance
80363,ResidentEvil:Afterlife(2010),Action|Horror|Sci-Fi|Thriller|IMAX
80454,Princess(Prinsessa)(2010),Drama
80463,"SocialNetwork,The(2010)",Drama
80478,"ManVanishes,A(NingenJohatsu)(1967)",Documentary|Drama|Mystery
80489,"Town,The(2010)",Crime|Drama|Thriller
80549,EasyA(2010),Comedy|Romance
80551,EatPrayLove(2010),Drama|Romance
80553,Howl(2010),Drama
80572,I'mStillHere(2010),Comedy|Drama
80584,"PatrikAge1.5(Patrik1,5)(2008)",Comedy|Drama|Romance
80586,Flipped(2010),Comedy|Drama|Romance
80590,WallStreet:MoneyNeverSleeps(2010),Drama
80615,LegendoftheGuardians:TheOwlsofGa'Hoole(2010),Adventure|Animation|Fantasy|IMAX
80693,It'sKindofaFunnyStory(2010),Comedy|Drama
80727,MiddleMen(2009),Comedy|Crime|Drama
80748,AliceinWonderland(1933),Adventure|Children|Fantasy
80831,LetMeIn(2010),Drama|Horror|Mystery
80834,Sintel(2010),Animation|Fantasy
80839,Secretariat(2010),Adventure|Drama
80846,Devil(2010),Horror|Mystery|Thriller
80858,YouAgain(2010),Comedy
80860,LifeasWeKnowIt(2010),Comedy|Romance
80862,Catfish(2010),Documentary|Mystery
80864,YouWillMeetaTallDarkStranger(2010),Comedy|Romance
80880,Stone(2010),Drama|Thriller
80906,InsideJob(2010),Documentary
80917,Monsters(2010),Drama|Sci-Fi
80969,NeverLetMeGo(2010),Drama|Romance|Sci-Fi
81018,"Illusionist,The(L'illusionniste)(2010)",Animation
81087,LuckbyChance(2009),Drama
81132,Rubber(2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81156,Jackass3D(2010),Action|Comedy|Documentary
81158,Restrepo(2010),Documentary|War
81191,Waitingfor'Superman'(2010),Documentary
81229,Red(2010),Action|Comedy
81257,InaBetterWorld(Hævnen)(2010),Drama
81383,Heartbreaker(L'Arnacoeur)(2010),Comedy|Romance
81417,ParanormalActivity2(2010),Horror|IMAX
81456,Heartbeats(Lesamoursimaginaires)(2010),Drama|Romance
81512,Hereafter(2010),Drama|Fantasy
81520,UndisputedIII:Redemption(2010),Action|Crime|Drama
81535,SawVII3D-TheFinalChapter(2010),Horror|Mystery|Thriller
81537,DueDate(2010),Comedy
81562,127Hours(2010),Adventure|Drama|Thriller
81564,Megamind(2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,BlackSwan(2010),Drama|Thriller
81681,IShotJesseJames(1949),Drama|Romance|Western
81782,Unstoppable(2010),Action|Drama|Thriller
81784,MorningGlory(2010),Comedy|Drama|Romance
81786,CertifiedCopy(Copieconforme)(2010),Drama
81788,"NextThreeDays,The(2010)",Crime|Drama|Romance|Thriller
81791,Somewhere(2010),Drama
81819,Biutiful(2010),Drama
81831,"FirstBeautifulThing,The(Laprimacosabella)(2010)",Comedy|Drama
81834,HarryPotterandtheDeathlyHallows:Part1(2010),Action|Adventure|Fantasy|IMAX
81845,"King'sSpeech,The(2010)",Drama
81847,Tangled(2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81910,"ArtoftheSteal,The(2009)",Documentary
81932,"Fighter,The(2010)",Drama
81949,"Romantics,The(2010)",Comedy|Drama|Romance
82041,"LovedOnes,The(2009)",Horror
82053,CasinoJack(2010),Comedy|Crime
82088,VincentWantstoSea(Vincentwillmeer)(2010),Drama
82093,LondonBoulevard(2010),Crime|Romance
82095,Skyline(2010),Sci-Fi|Thriller
82152,Beastly(2011),Drama|Fantasy|Romance
82167,LoveandOtherDrugs(2010),Comedy|Drama|Romance
82169,"ChroniclesofNarnia:TheVoyageoftheDawnTreader,The(2010)",Adventure|Children|Fantasy
82202,"Tourist,The(2010)",Drama|Thriller
82242,RareExports:AChristmasTale(RareExports)(2010),Action|Comedy
82366,HatchetII(2010),Comedy|Horror|Thriller
82378,AllGoodThings(2010),Drama|Mystery|Thriller
82459,TrueGrit(2010),Western
82461,Tron:Legacy(2010),Action|Adventure|Sci-Fi|IMAX
82499,HowDoYouKnow(2010),Comedy|Drama|Romance
82527,Barney'sVersion(2010),Drama
82534,"CompanyMen,The(2010)",Drama
82641,"One-ArmedSwordsman,The(Dubeidao)(1967)",Action|Drama
82667,ISawtheDevil(Akmareulboatda)(2010),Crime|Thriller
82684,TrashHumpers(2009),Drama
82744,Faster(2010),Action|Crime|Drama
82765,LittleBigSoldier(Dabingxiaojiang)(2010),Action|Adventure|Comedy|Drama|War
82767,RabbitHole(2010),Drama
82848,OneWeek(1920),Comedy
82852,LittleFockers(2010),Comedy
82854,Gulliver'sTravels(2010),Adventure|Comedy|Fantasy
82857,Sweetgrass(2009),Adventure|Documentary|Western
83086,Burlesque(2010),Drama|Musical|Romance
83132,"SecretWorldofArrietty,The(Kari-gurashinoArietti)(2010)",Animation|Children|Fantasy
83134,Tucker&DalevsEvil(2010),Comedy|Horror
83177,YogiBear(2010),Children|Comedy
83270,MadeinDagenham(2010),Comedy|Drama
83349,"GreenHornet,The(2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
83369,"WayBack,The(2010)",Drama
83374,"Warrior'sWay,The(2010)",Action|Fantasy|Western
83480,SeasonoftheWitch(2011),Adventure|Drama|Fantasy
83601,Amer(2009),Drama|Horror
83613,Cowboys&Aliens(2011),Action|Sci-Fi|Thriller|Western|IMAX
83796,AnythingforHer(Pourelle)(2008),Crime|Drama|Thriller
83803,Day&Night(2010),Animation|Children
83827,Marwencol(2010),Documentary
83910,"Dilemma,The(2011)",Comedy|Drama
83969,DownArgentineWay(1940),Comedy|Drama|Romance
83976,"Trip,The(2010)",Comedy|Drama
84152,Limitless(2011),Sci-Fi|Thriller
84156,HappyPeople:AYearintheTaiga(2010),Documentary
84187,Evangelion:2.0YouCan(Not)Advance(Evangerionshingekijôban:Ha)(2009),Action|Animation|Drama|Sci-Fi
84189,ISpitonYourGrave(2010),Crime|Horror|Thriller
84240,EventheRain(Tambiénlalluvia)(2010),Drama
84246,ItHappenedonFifthAvenue(1947),Comedy|Romance
84273,Zeitgeist:MovingForward(2011),Documentary
84374,NoStringsAttached(2011),Comedy|Romance
84392,"LincolnLawyer,The(2011)",Crime|Drama|Thriller
84414,All-StarSuperman(2011),Action|Adventure|Animation|Sci-Fi
84512,GirlsAboutTown(1931),Comedy
84523,Kill!(Kiru)(1968),Action|Comedy|Drama
84553,PekkajaPätkäsalapoliiseina(1957),Comedy
84601,Unknown(2011),Drama|Mystery|Thriller
84615,CedarRapids(2011),Comedy
84637,Gnomeo&Juliet(2011),Adventure|Animation|Children|Comedy|Fantasy|Romance
84696,BurkeandHare(2010),Comedy|Thriller
84716,CastawayontheMoon(Kimssipyoryugi)(2009),Comedy|Drama|Romance
84772,Paul(2011),Adventure|Comedy|Sci-Fi
84799,"Asphyx,The(1973)",Horror|Sci-Fi
84844,Brother2(Brat2)(2000),Crime|Drama
84847,Emma(2009),Comedy|Drama|Romance
84942,DriveAngry(2011),Action|Fantasy|Thriller
84944,Rango(2011),Action|Adventure|Animation|Children|Comedy|Western
84950,TakeMeHomeTonight(2011),Comedy|Drama
84952,Confessions(Kokuhaku)(2010),Drama|Horror
84954,"AdjustmentBureau,The(2011)",Romance|Sci-Fi|Thriller
85020,"Mechanic,The(2011)",Action|Drama|Thriller
85022,HallPass(2011),Comedy
85025,"Eagle,The(2011)",Adventure|Drama
85056,IAmNumberFour(2011),Action|Sci-Fi|Thriller|IMAX
85131,Battle:LosAngeles(2011),Action|Sci-Fi|War
85179,SummerWars(Samâwôzu)(2009),Adventure|Animation|Comedy|Sci-Fi
85213,"SunsetLimited,The(2011)",Drama
85259,WinniethePoohandtheHoneyTree(1966),Animation|Children
85261,MarsNeedsMoms(2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85295,Scooby-Doo!CurseoftheLakeMonster(2010),Adventure|Children|Comedy|Mystery
85316,WinniethePoohandTiggerToo(1974),Animation|Children
85334,HardTickettoHawaii(1987),Action|Comedy
85342,EliteSquad:TheEnemyWithin(TropadeElite2-OInimigoAgoraÉOutro)(2010),Action|Crime|Drama
85354,Mesrine:PublicEnemy#1(L'ennemipublicn°1)(2008),Action|Crime
85367,JustGowithIt(2011),Comedy|Romance
85394,CaveofForgottenDreams(2010),Documentary
85397,RedRidingHood(2011),Fantasy|Horror|Mystery|Thriller
85399,"BigMommas:LikeFather,LikeSon(2011)",Comedy
85401,Super(2010),Action|Comedy|Drama
85412,"TrollHunter,The(Trolljegeren)(2010)",Fantasy|Horror
85414,SourceCode(2011),Action|Drama|Mystery|Sci-Fi|Thriller
85438,JaneEyre(2011),Drama|Romance
85510,SuckerPunch(2011),Action|Fantasy|Thriller|IMAX
85565,ChaletGirl(2011),Comedy|Romance
85736,BURN-E(2008),Adventure|Animation|Children|Sci-Fi
85774,Senna(2010),Documentary
85780,FamilyGuyPresents:It'saTrap(2010),Animation|Comedy|Sci-Fi
85788,Insidious(2010),Fantasy|Horror|Thriller
85796,HobowithaShotgun(2011),Action|Adventure|Crime|Thriller
85881,WinWin(2011),Comedy|Drama
85885,RoominRome(HabitaciónenRoma)(2010),Drama|Romance
86000,Boy(2010),Comedy|Drama
86014,DiaryofaWimpyKid:RodrickRules(2011),Comedy
86028,Henry'sCrime(2010),Comedy|Crime
86059,Hop(2011),Animation|Children|Comedy
86066,PlayingtheVictim(Izobrazhayazhertvu)(2006),Comedy
86068,FilmstoKeepYouAwake:TheChristmasTale(Películasparanodormir:Cuentodenavidad)(2005),Horror|Thriller
86142,13Assassins(Jûsan-ninnoshikaku)(2010),Action
86190,Hanna(2011),Action|Adventure|Mystery|Thriller
86237,Connections(1978),Documentary
86279,IntoEternity(2010),Documentary
86286,DaffyDuck'sQuackbusters(1988),Animation|Children|Comedy|Horror
86290,American:TheBillHicksStory(2009),Comedy|Documentary
86293,Arthur(2011),Comedy
86295,Scream4(2011),Comedy|Horror|Mystery|Thriller
86298,Rio(2011),Adventure|Animation|Children|Comedy
86320,Melancholia(2011),Drama|Sci-Fi
86332,Thor(2011),Action|Adventure|Drama|Fantasy|IMAX
86345,LouisC.K.:Hilarious(2010),Comedy
86347,LouisC.K.:ChewedUp(2008),Comedy
86355,AtlasShrugged:Part1(2011),Drama|Mystery|Sci-Fi
86377,LouisC.K.:Shameless(2007),Comedy
86487,MildredPierce(2011),Drama
86504,VoicesfromtheList(2004),Documentary
86548,WaterforElephants(2011),Drama|Romance
86593,AfricanCats(2011),Adventure|Documentary
86628,KilltheIrishman(2011),Action|Crime
86644,"FastFive(FastandtheFurious5,The)(2011)",Action|Crime|Drama|Thriller|IMAX
86668,LouisTheroux:Law&Disorder(2008),Documentary
86721,IdiotsandAngels(2008),Animation|Drama|Fantasy
86781,Incendies(2010),Drama|Mystery|War
86815,SoulSurfer(2011),Action|Drama
86817,SomethingBorrowed(2011),Comedy|Drama|Romance
86833,Bridesmaids(2011),Comedy
86835,Priest(2011),Action|Horror|Sci-Fi|Thriller
86864,Mothra(Mosura)(1961),Adventure|Fantasy|Sci-Fi
86880,PiratesoftheCaribbean:OnStrangerTides(2011),Action|Adventure|Fantasy|IMAX
86882,MidnightinParis(2011),Comedy|Fantasy|Romance
86892,TheManfromNowhere(2010),Action|Crime|Thriller
86898,"TreeofLife,The(2011)",Drama
86911,"HangoverPartII,The(2011)",Comedy
86922,NothingtoDeclare(Rienàdéclarer)(2010),Comedy
86960,AcrosstheHall(2009),Thriller
87028,"Roommate,The(2011)",Drama|Thriller
87192,AttacktheBlock(2011),Action|Comedy|Sci-Fi
87194,TheWay(2010),Adventure|Comedy|Drama
87197,LettheBulletsFly(2010),Action|Comedy
87222,KungFuPanda2(2011),Action|Adventure|Animation|Children|Comedy|IMAX
